=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.02.26 00:34:01 =~=~=~=~=~=~=~=~=~=~=~=
0.39,7.66,-9.29
0.40,7.68,-9.29
0.40,7.66,-9.29
0.39,7.68,-9.29
0.39,7.68,-9.29
0.39,7.70,-9.29
0.40,7.72,-9.28
0.40,7.71,-9.30
0.39,7.71,-9.32
0.40,7.71,-9.34
0.39,7.71,-9.35
0.38,7.70,-9.39
0.37,7.73,-9.40
0.37,7.70,-9.41
0.37,7.72,-9.44
0.35,7.69,-9.43
0.35,7.69,-9.44
0.36,7.71,-9.45
0.35,7.71,-9.45
0.34,7.73,-9.42
0.34,7.75,-9.41
0.34,7.76,-9.38
0.35,7.78,-9.37
0.34,7.77,-9.38
0.34,7.76,-9.41
0.34,7.76,-9.43
0.35,7.75,-9.41
0.33,7.74,-9.44
0.33,7.76,-9.45
0.33,7.75,-9.44
0.34,7.77,-9.44
0.32,7.76,-9.43
0.32,7.78,-9.44
0.33,7.79,-9.43
0.31,7.79,-9.44
0.31,7.75,-9.43
0.33,7.75,-9.44
0.33,7.77,-9.43
0.32,7.76,-9.43
0.31,7.75,-9.44
0.31,7.75,-9.45
0.30,7.74,-9.45
0.29,7.76,-9.44
0.31,7.75,-9.43
0.31,7.73,-9.42
0.32,7.72,-9.42
0.32,7.70,-9.42
0.31,7.70,-9.40
0.32,7.72,-9.41
0.32,7.73,-9.42
0.31,7.75,-9.41
0.31,7.76,-9.39
0.32,7.76,-9.40
0.30,7.75,-9.41
0.29,7.74,-9.40
0.29,7.74,-9.41
0.30,7.76,-9.40
0.29,7.75,-9.42
0.30,7.79,-9.41
0.29,7.79,-9.40
0.31,7.76,-9.41
0.30,7.75,-9.42
0.29,7.77,-9.41
0.30,7.76,-9.40
0.32,7.75,-9.41
0.31,7.77,-9.42
0.31,7.74,-9.45
0.31,7.72,-9.44
0.32,7.74,-9.41
0.31,7.74,-9.42
0.31,7.75,-9.39
0.32,7.74,-9.40
0.31,7.74,-9.39
0.31,7.76,-9.38
0.31,7.75,-9.40
0.30,7.79,-9.38
0.31,7.78,-9.40
0.30,7.77,-9.41
0.31,7.77,-9.42
0.32,7.77,-9.43
0.32,7.76,-9.44
0.31,7.75,-9.44
0.31,7.75,-9.43
0.32,7.75,-9.42
0.31,7.74,-9.41
0.32,7.74,-9.40
0.32,7.74,-9.41
0.33,7.75,-9.42
0.33,7.75,-9.42
0.32,7.74,-9.43
0.32,7.74,-9.43
0.33,7.73,-9.41
0.32,7.71,-9.46
0.31,7.70,-9.46
0.31,7.70,-9.46
0.31,7.70,-9.47
0.32,7.69,-9.49
0.32,7.71,-9.47
0.31,7.73,-9.47
0.32,7.75,-9.46
0.32,7.76,-9.46
0.31,7.77,-9.47
0.31,7.77,-9.47
0.31,7.76,-9.44
0.29,7.75,-9.44
0.29,7.76,-9.43
0.30,7.75,-9.41
0.30,7.75,-9.43
0.30,7.73,-9.41
0.32,7.71,-9.40
0.33,7.73,-9.39
0.32,7.76,-9.38
0.31,7.76,-9.39
0.31,7.77,-9.37
0.32,7.79,-9.34
0.32,7.78,-9.37
0.30,7.75,-9.41
0.29,7.75,-9.42
0.29,7.72,-9.45
0.28,7.70,-9.44
0.28,7.70,-9.44
0.27,7.71,-9.45
0.28,7.71,-9.46
0.28,7.73,-9.46
0.28,7.73,-9.44
0.28,7.73,-9.46
0.28,7.76,-9.42
0.28,7.77,-9.40
0.28,7.75,-9.41
0.30,7.74,-9.42
0.30,7.74,-9.45
0.30,7.71,-9.43
0.29,7.71,-9.44
0.29,7.71,-9.41
0.28,7.73,-9.42
0.27,7.75,-9.41
0.27,7.74,-9.39
0.28,7.75,-9.38
0.28,7.74,-9.37
0.28,7.76,-9.38
0.28,7.73,-9.40
0.29,7.75,-9.37
0.28,7.77,-9.38
0.29,7.78,-9.35
0.29,7.80,-9.33
0.29,7.79,-9.33
0.32,7.83,-9.31
0.32,7.81,-9.30
0.31,7.80,-9.30
0.32,7.80,-9.30
0.32,7.79,-9.32
0.31,7.78,-9.32
0.32,7.77,-9.31
0.33,7.79,-9.33
0.33,7.77,-9.32
0.33,7.79,-9.33
0.34,7.82,-9.31
0.33,7.83,-9.31
0.32,7.81,-9.32
0.32,7.82,-9.34
0.32,7.81,-9.35
0.32,7.80,-9.35
0.32,7.79,-9.32
0.31,7.78,-9.34
0.32,7.79,-9.35
0.34,7.80,-9.35
0.32,7.81,-9.36
0.32,7.85,-9.36
0.32,7.81,-9.37
0.33,7.81,-9.39
0.33,7.79,-9.38
0.32,7.79,-9.39
0.33,7.80,-9.40
0.33,7.79,-9.42
0.32,7.80,-9.40
0.32,7.80,-9.42
0.31,7.79,-9.42
0.30,7.79,-9.43
0.30,7.79,-9.42
0.29,7.78,-9.45
0.30,7.78,-9.42
0.31,7.80,-9.42
0.30,7.79,-9.42
0.30,7.78,-9.42
0.31,7.80,-9.41
0.31,7.79,-9.42
0.31,7.80,-9.43
0.32,7.78,-9.39
0.33,7.77,-9.36
0.33,7.78,-9.37
0.33,7.79,-9.39
0.33,7.81,-9.40
0.35,7.77,-9.40
0.35,7.74,-9.39
0.34,7.76,-9.38
0.34,7.75,-9.39
0.36,7.74,-9.38
0.35,7.74,-9.37
0.33,7.73,-9.35
0.33,7.72,-9.37
0.36,7.74,-9.36
0.36,7.74,-9.38
0.34,7.75,-9.39
0.34,7.75,-9.38
0.33,7.79,-9.40
0.33,7.80,-9.39
0.32,7.81,-9.40
0.32,7.80,-9.37
0.32,7.79,-9.36
0.33,7.78,-9.34
0.32,7.75,-9.35
0.33,7.75,-9.37
0.35,7.74,-9.36
0.34,7.77,-9.38
0.32,7.76,-9.39
0.32,7.75,-9.40
0.34,7.72,-9.41
0.33,7.74,-9.42
0.33,7.74,-9.43
0.33,7.73,-9.44
0.33,7.73,-9.42
0.33,7.72,-9.41
0.32,7.72,-9.40
0.34,7.72,-9.39
0.34,7.71,-9.40
0.34,7.70,-9.40
0.35,7.72,-9.41
0.36,7.72,-9.40
0.35,7.71,-9.41
0.33,7.71,-9.42
0.33,7.69,-9.43
0.34,7.69,-9.41
0.33,7.69,-9.40
0.31,7.66,-9.40
0.31,7.66,-9.41
0.32,7.67,-9.41
0.32,7.67,-9.40
0.31,7.68,-9.41
0.31,7.67,-9.42
0.31,7.65,-9.40
0.31,7.64,-9.39
0.32,7.65,-9.38
0.31,7.65,-9.41
0.31,7.64,-9.44
0.31,7.63,-9.47
0.30,7.63,-9.45
0.30,7.63,-9.46
0.30,7.62,-9.51
0.30,7.62,-9.50
0.30,7.62,-9.51
0.30,7.63,-9.49
0.30,7.61,-9.49
0.30,7.64,-9.47
0.29,7.68,-9.46
0.31,7.71,-9.47
0.31,7.68,-9.43
0.31,7.69,-9.44
0.32,7.69,-9.43
0.33,7.73,-9.44
0.32,7.73,-9.45
0.32,7.75,-9.44
0.32,7.74,-9.45
0.33,7.76,-9.44
0.32,7.75,-9.46
0.31,7.77,-9.45
0.33,7.77,-9.44
0.34,7.76,-9.44
0.35,7.78,-9.42
0.35,7.77,-9.40
0.35,7.76,-9.39
0.36,7.78,-9.36
0.36,7.77,-9.36
0.36,7.77,-9.35
0.37,7.76,-9.34
0.38,7.77,-9.34
0.38,7.79,-9.34
0.39,7.76,-9.35
0.39,7.72,-9.33
0.39,7.72,-9.36
0.39,7.71,-9.36
0.39,7.71,-9.34
0.40,7.68,-9.34
0.41,7.68,-9.35
0.40,7.68,-9.34
0.40,7.68,-9.35
0.41,7.68,-9.36
0.40,7.68,-9.37
0.39,7.70,-9.36
0.40,7.69,-9.35
0.39,7.71,-9.36
0.39,7.73,-9.35
0.39,7.72,-9.36
0.39,7.74,-9.35
0.41,7.75,-9.36
0.40,7.73,-9.34
0.40,7.75,-9.34
0.41,7.74,-9.33
0.43,7.74,-9.32
0.42,7.73,-9.32
0.41,7.72,-9.33
0.41,7.72,-9.33
0.42,7.74,-9.34
0.43,7.71,-9.34
0.41,7.73,-9.35
0.41,7.73,-9.37
0.42,7.75,-9.36
0.42,7.76,-9.35
0.42,7.75,-9.37
0.42,7.77,-9.37
0.41,7.78,-9.39
0.42,7.77,-9.37
0.41,7.77,-9.39
0.40,7.76,-9.38
0.40,7.78,-9.39
0.39,7.79,-9.40
0.38,7.78,-9.41
0.39,7.77,-9.39
0.39,7.78,-9.36
0.39,7.79,-9.36
0.39,7.78,-9.36
0.39,7.78,-9.36
0.39,7.77,-9.37
0.39,7.76,-9.36
0.39,7.76,-9.35
0.39,7.75,-9.39
0.39,7.73,-9.38
0.38,7.74,-9.39
0.38,7.74,-9.40
0.37,7.75,-9.43
0.36,7.75,-9.42
0.35,7.76,-9.41
0.34,7.75,-9.42
0.35,7.75,-9.43
0.36,7.74,-9.44
0.34,7.76,-9.45
0.34,7.77,-9.47
0.34,7.76,-9.47
0.32,7.77,-9.48
0.31,7.77,-9.49
0.32,7.79,-9.47
0.34,7.75,-9.45
0.34,7.72,-9.43
0.33,7.72,-9.44
0.34,7.69,-9.42
0.35,7.69,-9.45
0.35,7.69,-9.43
0.33,7.71,-9.44
0.34,7.73,-9.43
0.35,7.71,-9.44
0.34,7.73,-9.42
0.33,7.74,-9.41
0.33,7.74,-9.42
0.33,7.76,-9.41
0.32,7.80,-9.43
0.31,7.77,-9.41
0.30,7.76,-9.42
0.29,7.76,-9.41
0.28,7.75,-9.42
0.29,7.77,-9.41
0.29,7.78,-9.42
0.29,7.82,-9.41
0.29,7.81,-9.40
0.30,7.80,-9.41
0.31,7.83,-9.42
0.30,7.84,-9.41
0.29,7.82,-9.41
0.29,7.81,-9.43
0.29,7.80,-9.43
0.28,7.79,-9.42
0.27,7.80,-9.43
0.27,7.79,-9.44
0.28,7.80,-9.44
0.28,7.82,-9.43
0.27,7.83,-9.44
0.26,7.79,-9.47
0.26,7.80,-9.47
0.26,7.79,-9.50
0.24,7.78,-9.52
0.23,7.76,-9.55
0.23,7.77,-9.54
0.23,7.78,-9.52
0.22,7.79,-9.53
0.23,7.80,-9.51
0.24,7.77,-9.51
0.24,7.74,-9.49
0.23,7.76,-9.50
0.24,7.75,-9.48
0.24,7.75,-9.46
0.23,7.73,-9.47
0.24,7.72,-9.47
0.24,7.74,-9.49
0.23,7.75,-9.47
0.23,7.75,-9.48
0.23,7.72,-9.46
0.24,7.71,-9.46
0.24,7.69,-9.46
0.22,7.69,-9.45
0.22,7.67,-9.44
0.23,7.69,-9.43
0.24,7.69,-9.41
0.23,7.71,-9.38
0.24,7.71,-9.37
0.26,7.71,-9.37
0.25,7.69,-9.36
0.23,7.69,-9.35
0.23,7.69,-9.36
0.25,7.68,-9.38
0.25,7.68,-9.36
0.24,7.68,-9.37
0.24,7.67,-9.36
0.25,7.72,-9.38
0.27,7.69,-9.36
0.25,7.68,-9.35
0.26,7.66,-9.34
0.27,7.66,-9.33
0.27,7.66,-9.33
0.27,7.66,-9.34
0.28,7.68,-9.33
0.29,7.68,-9.35
0.28,7.70,-9.32
0.29,7.71,-9.31
0.29,7.71,-9.31
0.29,7.73,-9.33
0.29,7.71,-9.35
0.29,7.73,-9.34
0.29,7.72,-9.38
0.29,7.72,-9.39
0.29,7.76,-9.38
0.29,7.77,-9.37
0.29,7.76,-9.35
0.29,7.75,-9.37
0.27,7.77,-9.38
0.27,7.78,-9.40
0.28,7.75,-9.38
0.28,7.72,-9.37
0.28,7.72,-9.39
0.28,7.74,-9.40
0.29,7.74,-9.41
0.29,7.76,-9.43
0.27,7.75,-9.42
0.28,7.75,-9.41
0.29,7.75,-9.42
0.30,7.77,-9.43
0.31,7.76,-9.40
0.31,7.77,-9.39
0.31,7.77,-9.41
0.31,7.76,-9.39
0.29,7.75,-9.40
0.29,7.77,-9.39
0.31,7.76,-9.40
0.31,7.77,-9.41
0.31,7.78,-9.40
0.31,7.78,-9.43
0.32,7.79,-9.40
0.32,7.78,-9.41
0.33,7.77,-9.41
0.32,7.79,-9.41
0.32,7.82,-9.42
0.31,7.83,-9.43
0.31,7.82,-9.40
0.32,7.81,-9.43
0.32,7.80,-9.44
0.31,7.79,-9.47
0.32,7.76,-9.45
0.33,7.75,-9.45
0.33,7.77,-9.44
0.32,7.76,-9.45
0.32,7.78,-9.44
0.34,7.77,-9.42
0.33,7.77,-9.41
0.30,7.76,-9.43
0.30,7.78,-9.42
0.32,7.77,-9.45
0.31,7.76,-9.43
0.30,7.74,-9.44
0.30,7.73,-9.42
0.31,7.74,-9.42
0.29,7.74,-9.45
0.27,7.76,-9.46
0.27,7.77,-9.46
0.29,7.74,-9.46
0.29,7.73,-9.49
0.28,7.73,-9.47
0.29,7.75,-9.45
0.29,7.76,-9.46
0.29,7.78,-9.44
0.28,7.79,-9.45
0.28,7.78,-9.48
0.28,7.77,-9.48
0.28,7.77,-9.49
0.29,7.76,-9.47
0.29,7.75,-9.49
0.29,7.75,-9.51
0.28,7.76,-9.50
0.29,7.74,-9.46
0.29,7.73,-9.46
0.29,7.73,-9.47
0.28,7.72,-9.47
0.27,7.71,-9.49
0.28,7.71,-9.49
0.29,7.71,-9.49
0.29,7.72,-9.49
0.29,7.70,-9.49
0.30,7.68,-9.51
0.29,7.68,-9.51
0.28,7.70,-9.52
0.28,7.72,-9.51
0.29,7.71,-9.49
0.29,7.73,-9.47
0.28,7.74,-9.48
0.28,7.76,-9.46
0.29,7.76,-9.45
0.29,7.73,-9.45
0.29,7.70,-9.45
0.29,7.70,-9.46
0.30,7.68,-9.46
0.30,7.68,-9.44
0.30,7.69,-9.40
0.32,7.71,-9.41
0.32,7.71,-9.42
0.31,7.72,-9.40
0.32,7.70,-9.39
0.33,7.72,-9.38
0.32,7.72,-9.39
0.32,7.72,-9.41
0.32,7.70,-9.42
0.33,7.71,-9.42
0.33,7.69,-9.43
0.33,7.71,-9.44
0.33,7.71,-9.47
0.34,7.71,-9.48
0.35,7.72,-9.47
0.34,7.76,-9.46
0.33,7.75,-9.44
0.34,7.75,-9.45
0.32,7.74,-9.48
0.32,7.71,-9.46
0.33,7.73,-9.44
0.33,7.76,-9.45
0.33,7.78,-9.45
0.31,7.75,-9.45
0.31,7.76,-9.43
0.33,7.76,-9.44
0.33,7.72,-9.42
0.31,7.72,-9.43
0.31,7.71,-9.41
0.32,7.71,-9.42
0.32,7.71,-9.38
0.31,7.72,-9.37
0.32,7.72,-9.38
0.34,7.70,-9.37
0.34,7.69,-9.36
0.33,7.72,-9.36
0.33,7.69,-9.35
0.34,7.69,-9.34
0.34,7.69,-9.35
0.35,7.68,-9.34
0.35,7.70,-9.33
0.35,7.70,-9.35
0.33,7.72,-9.37
0.33,7.72,-9.38
0.33,7.71,-9.39
0.32,7.71,-9.40
0.32,7.71,-9.41
0.31,7.73,-9.45
0.32,7.77,-9.46
0.33,7.76,-9.44
0.33,7.76,-9.42
0.32,7.73,-9.43
0.34,7.72,-9.44
0.33,7.72,-9.45
0.33,7.73,-9.45
0.34,7.71,-9.43
0.33,7.68,-9.43
0.32,7.68,-9.42
0.31,7.70,-9.41
0.31,7.70,-9.39
0.33,7.69,-9.38
0.33,7.69,-9.39
0.32,7.69,-9.40
0.32,7.71,-9.39
0.34,7.70,-9.39
0.34,7.68,-9.40
0.32,7.65,-9.41
0.34,7.63,-9.42
0.33,7.64,-9.40
0.32,7.64,-9.39
0.32,7.67,-9.36
0.33,7.69,-9.35
0.32,7.71,-9.39
0.31,7.71,-9.41
0.32,7.73,-9.37
0.32,7.73,-9.36
0.32,7.73,-9.36
0.33,7.72,-9.37
0.33,7.71,-9.38
0.34,7.71,-9.37
0.34,7.71,-9.38
0.34,7.71,-9.37
0.34,7.73,-9.37
0.35,7.77,-9.36
0.35,7.79,-9.36
0.33,7.78,-9.37
0.34,7.75,-9.38
0.34,7.74,-9.36
0.33,7.76,-9.38
0.32,7.76,-9.42
0.32,7.76,-9.43
0.33,7.76,-9.42
0.32,7.75,-9.43
0.30,7.74,-9.43
0.29,7.73,-9.45
0.30,7.75,-9.42
0.30,7.77,-9.42
0.28,7.76,-9.43
0.27,7.75,-9.45
0.28,7.77,-9.46
0.27,7.76,-9.44
0.26,7.75,-9.43
0.27,7.75,-9.40
0.26,7.74,-9.40
0.26,7.74,-9.39
0.25,7.71,-9.40
0.26,7.71,-9.40
0.25,7.71,-9.38
0.23,7.71,-9.40
0.23,7.71,-9.40
0.22,7.70,-9.44
0.22,7.68,-9.44
0.20,7.70,-9.44
0.20,7.72,-9.43
0.21,7.75,-9.42
0.21,7.76,-9.43
0.19,7.73,-9.43
0.20,7.71,-9.46
0.21,7.75,-9.45
0.20,7.75,-9.45
0.18,7.72,-9.46
0.18,7.72,-9.44
0.18,7.72,-9.45
0.17,7.74,-9.46
0.18,7.72,-9.46
0.21,7.58,-9.33
0.19,7.51,-9.48
0.16,7.45,-9.64
0.13,7.33,-9.82
0.12,7.42,-9.78
0.14,7.42,-9.80
0.14,7.39,-9.75
0.14,7.42,-9.69
0.12,7.40,-9.70
0.13,7.45,-9.66
0.11,7.47,-9.67
0.12,7.51,-9.65
0.11,7.54,-9.64
0.11,7.51,-9.63
0.11,7.55,-9.58
0.13,7.54,-9.54
0.12,7.54,-9.54
0.11,7.57,-9.53
0.10,7.57,-9.52
0.10,7.58,-9.51
0.10,7.61,-9.53
0.09,7.64,-9.51
0.07,7.64,-9.51
0.08,7.62,-9.53
0.10,7.63,-9.49
0.10,7.63,-9.49
0.08,7.64,-9.53
0.08,7.66,-9.53
0.09,7.66,-9.51
0.08,7.67,-9.51
0.07,7.65,-9.54
0.08,7.65,-9.54
0.08,7.65,-9.51
0.08,7.67,-9.53
0.08,7.70,-9.52
0.08,7.71,-9.51
0.10,7.70,-9.49
0.10,7.70,-9.46
0.09,7.69,-9.44
0.09,7.67,-9.45
0.10,7.69,-9.46
0.10,7.71,-9.44
0.09,7.72,-9.42
0.10,7.74,-9.41
0.11,7.75,-9.41
0.11,7.75,-9.42
0.12,7.74,-9.45
0.12,7.74,-9.46
0.12,7.73,-9.46
0.12,7.71,-9.47
0.11,7.71,-9.50
0.11,7.69,-9.51
0.10,7.69,-9.51
0.10,7.69,-9.51
0.10,7.72,-9.52
0.12,7.73,-9.50
0.12,7.71,-9.50
0.13,7.71,-9.51
0.13,7.69,-9.49
0.15,7.71,-9.49
0.14,7.73,-9.49
0.14,7.73,-9.50
0.14,7.74,-9.50
0.14,7.75,-9.47
0.13,7.74,-9.46
0.13,7.74,-9.46
0.14,7.74,-9.47
0.15,7.75,-9.45
0.15,7.74,-9.45
0.14,7.73,-9.45
0.13,7.72,-9.49
0.14,7.74,-9.48
0.14,7.73,-9.46
0.13,7.72,-9.44
0.13,7.74,-9.43
0.15,7.73,-9.41
0.13,7.73,-9.47
0.13,7.77,-9.44
0.12,7.76,-9.42
0.12,7.76,-9.43
0.10,7.77,-9.46
0.11,7.77,-9.45
0.10,7.79,-9.46
0.10,7.78,-9.45
0.10,7.77,-9.41
0.09,7.76,-9.44
0.10,7.76,-9.47
0.09,7.78,-9.45
0.07,7.79,-9.45
0.08,7.78,-9.46
0.09,7.77,-9.44
0.09,7.74,-9.42
0.07,7.77,-9.44
0.07,7.78,-9.46
0.09,7.79,-9.40
0.09,7.79,-9.41
0.07,7.80,-9.42
0.07,7.80,-9.42
0.09,7.80,-9.43
0.09,7.78,-9.43
0.09,7.81,-9.42
0.10,7.78,-9.43
0.11,7.77,-9.44
0.11,7.79,-9.40
0.10,7.77,-9.39
0.10,7.76,-9.39
0.11,7.77,-9.40
0.10,7.76,-9.41
0.10,7.78,-9.42
0.11,7.81,-9.43
0.12,7.80,-9.44
0.12,7.81,-9.42
0.12,7.82,-9.43
0.11,7.83,-9.46
0.12,7.82,-9.42
0.11,7.81,-9.43
0.10,7.82,-9.48
0.10,7.81,-9.51
0.09,7.80,-9.49
0.09,7.81,-9.47
0.09,7.80,-9.48
0.10,7.79,-9.46
0.10,7.80,-9.47
0.09,7.79,-9.47
0.09,7.78,-9.46
0.11,7.79,-9.46
0.11,7.81,-9.45
0.09,7.81,-9.45
0.10,7.82,-9.44
0.10,7.83,-9.45
0.10,7.80,-9.48
0.09,7.79,-9.46
0.08,7.80,-9.47
0.07,7.80,-9.50
0.08,7.80,-9.46
0.06,7.79,-9.47
0.07,7.82,-9.47
0.07,7.81,-9.48
0.07,7.82,-9.48
0.05,7.81,-9.47
0.05,7.82,-9.45
0.05,7.83,-9.47
0.05,7.81,-9.48
0.04,7.79,-9.48
0.03,7.80,-9.48
0.03,7.81,-9.48
0.03,7.78,-9.46
0.04,7.78,-9.43
0.04,7.79,-9.44
0.04,7.78,-9.42
0.04,7.78,-9.45
0.04,7.79,-9.46
0.06,7.81,-9.42
0.06,7.80,-9.41
0.06,7.79,-9.43
0.06,7.79,-9.42
0.07,7.76,-9.42
0.07,7.76,-9.38
0.08,7.77,-9.37
0.07,7.77,-9.36
0.09,7.76,-9.35
0.09,7.71,-9.39
0.07,7.70,-9.39
0.07,7.70,-9.38
0.09,7.71,-9.41
0.08,7.72,-9.47
0.08,7.73,-9.45
0.07,7.75,-9.46
0.08,7.74,-9.46
0.09,7.73,-9.48
0.09,7.72,-9.47
0.09,7.72,-9.48
0.10,7.72,-9.46
0.10,7.72,-9.46
0.08,7.71,-9.47
0.09,7.73,-9.47
0.09,7.72,-9.45
0.08,7.72,-9.46
0.07,7.74,-9.47
0.08,7.75,-9.45
0.08,7.75,-9.45
0.09,7.74,-9.43
0.11,7.71,-9.37
0.11,7.70,-9.37
0.10,7.70,-9.36
0.11,7.69,-9.38
0.11,7.69,-9.37
0.12,7.71,-9.35
0.14,7.71,-9.36
0.13,7.74,-9.39
0.12,7.73,-9.38
0.14,7.77,-9.39
0.14,7.78,-9.38
0.12,7.77,-9.39
0.12,7.77,-9.42
0.13,7.77,-9.41
0.11,7.78,-9.42
0.09,7.79,-9.42
0.09,7.78,-9.43
0.10,7.77,-9.43
0.09,7.76,-9.46
0.07,7.80,-9.46
0.07,7.78,-9.48
0.08,7.82,-9.49
0.07,7.81,-9.51
0.05,7.80,-9.51
0.05,7.79,-9.51
0.07,7.78,-9.49
0.07,7.80,-9.45
0.05,7.81,-9.44
0.07,7.74,-9.35
0.08,7.72,-9.40
0.08,7.72,-9.44
0.07,7.76,-9.41
0.09,7.79,-9.42
0.09,7.80,-9.41
0.09,7.79,-9.42
0.09,7.76,-9.42
0.07,7.76,-9.43
0.06,7.75,-9.44
0.05,7.77,-9.43
0.05,7.76,-9.43
0.06,7.77,-9.41
0.07,7.76,-9.42
0.06,7.77,-9.38
0.06,7.78,-9.37
0.07,7.79,-9.36
0.07,7.78,-9.37
0.07,7.76,-9.39
0.07,7.75,-9.39
0.07,7.77,-9.42
0.07,7.76,-9.40
0.06,7.73,-9.39
0.06,7.75,-9.37
0.07,7.77,-9.39
0.07,7.76,-9.40
0.06,7.76,-9.41
0.08,7.77,-9.42
0.08,7.78,-9.44
0.08,7.79,-9.44
0.06,7.80,-9.45
0.07,7.79,-9.45
0.07,7.80,-9.44
0.06,7.81,-9.41
0.05,7.80,-9.42
0.07,7.79,-9.45
0.06,7.79,-9.45
0.06,7.76,-9.45
0.06,7.78,-9.46
0.07,7.77,-9.44
0.05,7.76,-9.45
0.03,7.75,-9.47
0.04,7.75,-9.50
0.03,7.76,-9.50
0.03,7.75,-9.48
0.03,7.77,-9.43
0.04,7.74,-9.41
0.05,7.70,-9.43
0.04,7.69,-9.44
0.03,7.69,-9.42
0.02,7.67,-9.44
0.03,7.66,-9.46
0.04,7.62,-9.44
0.03,7.64,-9.37
0.02,7.64,-9.40
0.02,7.70,-9.39
0.01,7.73,-9.42
0.02,7.74,-9.41
0.02,7.75,-9.41
0.03,7.72,-9.41
0.03,7.74,-9.41
0.01,7.73,-9.44
0.02,7.75,-9.45
0.03,7.77,-9.43
0.03,7.80,-9.47
0.01,7.79,-9.47
0.02,7.82,-9.48
0.02,7.82,-9.50
0.01,7.83,-9.50
0.01,7.82,-9.50
0.02,7.81,-9.48
0.03,7.80,-9.48
0.03,7.81,-9.48
0.02,7.80,-9.48
0.02,7.78,-9.48
0.01,7.77,-9.48
-0.01,7.77,-9.49
0.00,7.76,-9.50
-0.01,7.75,-9.52
-0.01,7.74,-9.52
-0.02,7.72,-9.51
-0.02,7.74,-9.48
-0.02,7.71,-9.49
-0.01,7.71,-9.49
-0.01,7.72,-9.48
-0.01,7.73,-9.46
-0.01,7.73,-9.42
-0.01,7.77,-9.43
-0.01,7.77,-9.41
0.01,7.76,-9.40
0.02,7.77,-9.41
0.02,7.74,-9.40
0.02,7.76,-9.41
0.01,7.75,-9.44
0.02,7.74,-9.43
0.03,7.76,-9.39
0.02,7.75,-9.40
0.02,7.74,-9.38
0.04,7.74,-9.40
0.04,7.73,-9.40
0.03,7.73,-9.40
0.04,7.73,-9.39
0.05,7.74,-9.38
0.05,7.73,-9.38
0.06,7.71,-9.39
0.07,7.71,-9.38
0.07,7.71,-9.35
0.07,7.72,-9.33
0.07,7.72,-9.35
0.07,7.72,-9.36
0.06,7.71,-9.37
0.06,7.69,-9.41
0.07,7.70,-9.42
0.07,7.70,-9.43
0.06,7.70,-9.44
0.05,7.72,-9.43
0.05,7.71,-9.44
0.05,7.74,-9.43
0.04,7.73,-9.44
0.03,7.75,-9.44
0.04,7.74,-9.45
0.06,7.76,-9.45
0.05,7.73,-9.46
0.03,7.71,-9.51
0.03,7.71,-9.51
0.04,7.73,-9.49
0.04,7.75,-9.47
0.02,7.76,-9.50
0.02,7.77,-9.48
0.03,7.77,-9.49
0.03,7.78,-9.47
0.01,7.79,-9.47
-0.00,7.81,-9.49
0.01,7.80,-9.48
0.01,7.83,-9.48
-0.01,7.80,-9.51
0.01,7.81,-9.51
0.01,7.80,-9.51
0.01,7.79,-9.48
0.01,7.78,-9.49
0.00,7.79,-9.51
-0.01,7.78,-9.53
-0.01,7.77,-9.51
0.00,7.78,-9.49
0.01,7.80,-9.49
-0.00,7.78,-9.47
-0.01,7.79,-9.47
-0.01,7.80,-9.45
-0.00,7.82,-9.48
-0.00,7.83,-9.46
-0.01,7.84,-9.43
-0.00,7.86,-9.40
0.02,7.84,-9.33
-0.00,7.85,-9.39
-0.01,7.86,-9.42
-0.01,7.84,-9.36
0.01,7.87,-9.38
0.01,7.85,-9.41
-0.00,7.85,-9.42
0.01,7.86,-9.43
0.02,7.84,-9.44
0.02,7.83,-9.43
0.01,7.84,-9.44
0.02,7.83,-9.44
0.04,7.82,-9.43
0.04,7.82,-9.39
0.02,7.83,-9.40
0.04,7.82,-9.42
0.05,7.83,-9.43
0.05,7.81,-9.43
0.04,7.80,-9.44
0.04,7.83,-9.43
0.06,7.86,-9.42
0.05,7.85,-9.43
0.06,7.86,-9.44
0.07,7.85,-9.43
0.06,7.81,-9.41
0.05,7.80,-9.40
0.05,7.82,-9.42
0.07,7.78,-9.44
0.07,7.77,-9.45
0.08,7.81,-9.44
0.08,7.81,-9.42
0.08,7.80,-9.43
0.08,7.82,-9.44
0.07,7.82,-9.42
0.07,7.83,-9.43
0.07,7.84,-9.44
0.07,7.84,-9.44
0.06,7.85,-9.45
0.05,7.85,-9.49
0.05,7.86,-9.49
0.04,7.84,-9.51
0.02,7.85,-9.52
0.03,7.86,-9.52
0.03,7.86,-9.52
0.02,7.87,-9.52
0.01,7.88,-9.54
0.02,7.86,-9.54
0.04,7.88,-9.51
0.04,7.86,-9.51
0.02,7.89,-9.53
0.03,7.89,-9.51
0.05,7.90,-9.50
0.04,7.89,-9.48
0.03,7.87,-9.48
0.03,7.85,-9.50
0.02,7.88,-9.51
0.03,7.90,-9.51
0.02,7.88,-9.53
0.01,7.89,-9.55
-0.00,7.85,-9.55
-0.01,7.82,-9.57
-0.01,7.80,-9.58
-0.01,7.80,-9.56
-0.01,7.79,-9.56
-0.02,7.78,-9.56
